category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
passes,pass,False,True,False,,38.8,47.8,37.5,63.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.9,26.0,35.7,31.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,31.9,65.3,38.2,75.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,54.0,69.5,59.6,72.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,35.2,55.8,33.5,57.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,61.8,28.7,59.9,14.3,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,55.3,25.0,38.3,24.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,43.2,21.1,17.4,44.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,40.2,57.5,45.2,86.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,30.8,93.0,31.6,96.3,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,72.6,74.3,100.0,33.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,21.5,34.9,22.6,5.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,72.5,47.9,73.6,18.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,60.8,81.9,68.1,77.3,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,63.2,72.6,94.7,66.5,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,51.7,77.7,45.2,68.4,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,45.3,67.4,37.3,35.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,38.0,73.4,34.5,69.9,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.4,67.5,58.9,7.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,42.4,70.4,42.3,86.3,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,43.0,94.7,72.9,98.0,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,69.5,96.2,63.5,77.7,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,27.8,54.8,41.8,25.1,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.0,72.3,63.1,96.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,62.0,87.2,65.8,96.2,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,55.8,89.1,41.1,74.4,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,41.0,75.6,32.5,79.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,53.3,77.4,46.5,70.8,784655,Fabián Ruiz,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,32.7,31.4,27.6,42.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,36.5,65.6,34.4,88.1,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,38.6,86.6,35.3,63.6,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,48.3,54.2,46.2,33.4,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,56.3,62.3,49.1,71.1,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,77.4,16.1,80.1,7.6,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,43.4,49.3,53.2,33.5,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,9.7,4.7,32.5,2.3,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,54.8,65.0,33.6,60.0,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,42.0,32.3,38.3,63.8,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,46.5,66.5,54.5,88.8,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,84.1,85.4,96.4,73.1,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,93.6,96.8,88.1,98.1,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,34.4,50.9,40.4,60.6,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,80.8,43.0,90.6,36.1,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,53.8,53.1,36.8,63.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,39.0,5.9,34.2,9.5,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,57.5,11.0,57.9,5.5,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,39.9,31.6,54.2,42.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,52.9,29.2,57.6,17.0,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,True,,72.4,63.0,80.3,78.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,True,,78.8,38.5,83.2,33.6,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,56.7,76.1,54.7,93.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,65.9,89.7,75.7,96.8,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,70.3,88.5,67.1,96.8,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,62.7,60.6,66.6,40.6,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,62.9,40.4,63.2,19.7,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,29.7,48.1,27.8,54.0,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,False,False,,69.4,35.3,74.9,33.7,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
passes,pass,False,True,False,,41.3,28.7,42.8,66.2,789071,Dani Olmo,M,12813008,France,Spain,2026-07-14T19:00:00+00:00
